"course_url"
"https://www.uos.ac.uk/study/ai-and-automation-practitioner-ha"
"https://www.uos.ac.uk/study/ba-applied-care-practice-pr"
"https://www.uos.ac.uk/study/ba-business-management"
"https://www.uos.ac.uk/study/ba-business-management-top-up"
"https://www.uos.ac.uk/study/ba-childhood-primary-education-qts"
"https://www.uos.ac.uk/study/ba-digital-film-production"
"https://www.uos.ac.uk/study/ba-early-years-childhood-studies-pr"
"https://www.uos.ac.uk/study/ba-early-years-primary-practice-pr"
"https://www.uos.ac.uk/study/ba-esports"
"https://www.uos.ac.uk/study/ba-fine-art"
"https://www.uos.ac.uk/study/ba-graphic-design"
"https://www.uos.ac.uk/study/ba-graphic-design-graphic-illustration"
"https://www.uos.ac.uk/study/ba-history"
"https://www.uos.ac.uk/study/ba-lit-studies-creative-writing"
"https://www.uos.ac.uk/study/ba-person-centred-counselling"
"https://www.uos.ac.uk/study/ba-photography-and-visual-media"
"https://www.uos.ac.uk/study/ba-screenwriting"
"https://www.uos.ac.uk/study/ba-social-work"
"https://www.uos.ac.uk/study/ba-visual-art"
"https://www.uos.ac.uk/study/ba-visual-effects-post-production-film-pr"
"https://www.uos.ac.uk/study/beng-operations-engineering-pr"
"https://www.uos.ac.uk/study/bsc-adult-nursing"
"https://www.uos.ac.uk/study/bsc-biology"
"https://www.uos.ac.uk/study/bsc-biology-fy"
"https://www.uos.ac.uk/study/bsc-biomedical-science"
"https://www.uos.ac.uk/study/bsc-biomedical-science-fy"
"https://www.uos.ac.uk/study/bsc-childrens-nursing"
"https://www.uos.ac.uk/study/bsc-civil-engineering-apprenticeship"
"https://www.uos.ac.uk/study/bsc-computer-science"
"https://www.uos.ac.uk/study/bsc-computer-science-ai"
"https://www.uos.ac.uk/study/bsc-computer-science-cs"
"https://www.uos.ac.uk/study/bsc-computer-science-wmd"
"https://www.uos.ac.uk/study/bsc-criminology"
"https://www.uos.ac.uk/study/bsc-criminology-sociology"
"https://www.uos.ac.uk/study/bsc-dental-hygiene-and-therapy"
"https://www.uos.ac.uk/study/bsc-diagnostic-radiography"
"https://www.uos.ac.uk/study/bsc-forensic-sciences"
"https://www.uos.ac.uk/study/bsc-games-development"
"https://www.uos.ac.uk/study/bsc-mental-health-nursing"
"https://www.uos.ac.uk/study/bsc-midwifery"
"https://www.uos.ac.uk/study/bsc-midwifery-shortened"
"https://www.uos.ac.uk/study/bsc-nutrition-human-health"
"https://www.uos.ac.uk/study/bsc-nutrition-human-health-fy"
"https://www.uos.ac.uk/study/bsc-paramedic-science"
"https://www.uos.ac.uk/study/bsc-physiotherapy"
"https://www.uos.ac.uk/study/bsc-psychology"
"https://www.uos.ac.uk/study/bsc-psychology-counselling"
"https://www.uos.ac.uk/study/bsc-psychology-criminology"
"https://www.uos.ac.uk/study/bsc-psychology-sociology"
"https://www.uos.ac.uk/study/bsc-radiotherapy-oncology"
"https://www.uos.ac.uk/study/bsc-sociology"
"https://www.uos.ac.uk/study/bsc-sport-exercise-science"
"https://www.uos.ac.uk/study/bsc-sport-health-exercise"
"https://www.uos.ac.uk/study/bsc-sport-performance-analysis"
"https://www.uos.ac.uk/study/bsc-wildlife-ecology-conservation-sci-fy"
"https://www.uos.ac.uk/study/bsc-wildlife-ecology-conservation-science"
"https://www.uos.ac.uk/study/bsc-zoo-and-science-management-fy"
"https://www.uos.ac.uk/study/bsc-zoo-science-and-management"
"https://www.uos.ac.uk/study/certificate-education-pgce"
"https://www.uos.ac.uk/study/fda-childrens-health-play-wellbeing"
"https://www.uos.ac.uk/study/fda-early-years-childhood-studies"
"https://www.uos.ac.uk/study/fda-early-years-primary-practice"
"https://www.uos.ac.uk/study/fda-health-wellbeing-nursing-associate"
"https://www.uos.ac.uk/study/fda-social-welfare-advice-practice"
"https://www.uos.ac.uk/study/fda-visual-effects-and-post-production"
"https://www.uos.ac.uk/study/fdsc-conservation-sci-animal-management"
"https://www.uos.ac.uk/study/fdsc-forensic-sciences"
"https://www.uos.ac.uk/study/hnc-engineering-general"
"https://www.uos.ac.uk/study/llb-law"
"https://www.uos.ac.uk/study/llb-law-with-criminology"
"https://www.uos.ac.uk/study/llm-criminal-law-justice"
"https://www.uos.ac.uk/study/ma-creative-critical-writing"
"https://www.uos.ac.uk/study/ma-criminology"
"https://www.uos.ac.uk/study/ma-education"
"https://www.uos.ac.uk/study/ma-history"
"https://www.uos.ac.uk/study/ma-international-relations"
"https://www.uos.ac.uk/study/ma-social-work"
"https://www.uos.ac.uk/study/mpharm-pharmacy"
"https://www.uos.ac.uk/study/msc-adult-nursing-preregistration"
"https://www.uos.ac.uk/study/msc-applications-of-psychology"
"https://www.uos.ac.uk/study/msc-computer-science"
"https://www.uos.ac.uk/study/msc-data-science-artificial-intelligence"
"https://www.uos.ac.uk/study/msc-diagnostic-radiography-preregistration"
"https://www.uos.ac.uk/study/msc-digital-marketing-data-analytics"
"https://www.uos.ac.uk/study/msc-fin-tech"
"https://www.uos.ac.uk/study/msc-human-resource-management"
"https://www.uos.ac.uk/study/msc-international-business-management"
"https://www.uos.ac.uk/study/msc-psychology-conversion"
"https://www.uos.ac.uk/study/msc-public-health-and-wellbeing"
"https://www.uos.ac.uk/study/pg-business-administration"
"https://www.uos.ac.uk/study/pgc-paediatric-imaging"
"https://www.uos.ac.uk/study/pgce"
"https://www.uos.ac.uk/study/pgd-specialist-community-practitioner"
"https://www.uos.ac.uk/study/suffolk-mba"
"https://www.uos.ac.uk/study/why-choose-the-university-of-suffolk"
