"course_url","study_level","source_scope"
"https://www.essex.ac.uk/courses/PG00633/1/LLM-International-Commercial-and-Business-Law","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00633/3/LLM-International-Commercial-and-Business-Law","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00637/1/LLM-International-Human-Rights-Law","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00639/1/MSc-International-Marketing-and-Business-Intelligence","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00641/1/MA-International-Relations","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00641/2/MSc-International-Relations","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00641/3/MRes-International-Relations","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00647/1/MA-Jungian-and-Post-Jungian-Studies","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00647/3/MA-Jungian-and-Post-Jungian-Studies","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00662/1/MA-Linguistics","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00662/2/MRes-Linguistics","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00665/1/MA-Literature","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00670/1/MSc-Management","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00670/2/MSc-Management","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00670/3/MSc-Management","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00671/1/MA-Management-and-Organisational-Dynamics","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00671/2/Postgraduate-Diploma-Management-and-Organisational-Dynamics","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00673/1/MSc-Management-Economics","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00673/2/MA-Management-Economics","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00679/1/MSc-Marketing","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00686/1/MSc-Molecular-Medicine","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00697/1/MSc-Occupational-Therapy-Pre-Registration","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00702/1/MSc-Organised-Crime-Terrorism-and-Security","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00702/2/MA-Organised-Crime-Terrorism-and-Security","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00706/1/MA-Philosophy","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00706/3/Graduate-Diploma-Philosophy","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00720/1/MSc-Physiotherapy-Pre-Registration","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00722/1/MA-Scriptwriting-Theatre-and-Digital-Media","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00724/1/MA-Political-Economy","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00724/2/MSc-Political-Economy","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00724/3/MRes-Political-Economy","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00725/1/MA-Political-Science","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00725/2/MSc-Political-Science","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00727/1/MA-Politics","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00727/3/Graduate-Diploma-Politics","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00742/1/MSc-Data-Science","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00742/2/MSc-Data-Science","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00747/1/MA-Psychoanalytic-Studies","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00749/1/Graduate-Diploma-Psychodynamic-Approaches","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00750/2/MA-Psychodynamic-Counselling-and-Psychotherapy","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00750/3/MA-Psychodynamic-Counselling-and-Psychotherapy","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00754/1/Postgraduate-Certificate-Psychological-Wellbeing-Practice","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00754/2/Graduate-Certificate-Psychological-Wellbeing-Practice","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00755/1/MSc-Psychology","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00763/3/MA-Refugee-Care","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00764/1/MSc-Research-Methods-in-Psychology","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00782/1/MA-Sociological-Research-Methods","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00783/1/MA-Sociology","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00803/1/MSc-Speech-and-Language-Therapy-Pre-Registration","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00813/1/MSc-Survey-Methods-for-Social-Research","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00815/1/MA-Teaching-English-to-Speakers-of-Other-Languages-TESOL","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00819/1/MSc-AI-Based-Communication-Networks","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00830/1/MA-Theatre-Directing","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00830/2/MFA-Theatre-Directing","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00833/1/MA-Theory-and-Practice-of-Human-Rights","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00835/1/MA-Audiovisual-and-Literary-Translation","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00837/1/MSc-Tropical-Marine-Biology","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG00845/1/MA-Wild-Writing-Literature-Landscape-and-the-Environment","postgraduate","POSTGRADUATE"
