uniName,programmeName,courseName,degreeName,courseUrlExternal
University of Law,Journalism,Journalism and the Law,LLM,https://www.law.ac.uk/study/postgraduate/law/llm-journalism-and-the-law/
University of Law,Law,Law (Conversion) (1 Year),MA,https://www.law.ac.uk/study/postgraduate/law/ma-law/
University of Law,Law,Law (SQE1),MA,https://www.law.ac.uk/study/postgraduate/law/ma-law-sqe/
University of Law,Management,"Higher Education Administration, Management and Leadership",MA,https://www.law.ac.uk/study/postgraduate/education/ma-higher-education-administration-management-and-leadership/online/
University of Law,Law,Legal Practice Course,MA,https://www.law.ac.uk/study/postgraduate/law/lpc/
University of Law,Business and Management,MBA,MBA,https://www.law.ac.uk/study/postgraduate/business/mba-masters-in-business-administration/
University of Law,Management,MBA (Governance and Risk Management),MBA,https://www.law.ac.uk/study/postgraduate/business/mba-governance-and-risk-management/
University of Law,Business and Management,Business Analytics,MSc,https://www.law.ac.uk/study/postgraduate/business/msc-business-analytics/
University of Law,Accounting and Finance,Corporate Financial Management,MSc,https://www.law.ac.uk/study/postgraduate/business/msc-corporate-financial-management/
University of Law,Law,Corporate Governance with Company Law,MSc,https://www.law.ac.uk/study/postgraduate/business/msc-corporate-governance-with-company-law/
University of Law,Management,Cyber Security Management,MSc,https://www.law.ac.uk/study/postgraduate/business/msc-cyber-security-management/
University of Law,Accounting and Finance,Global Accounting (Top Up) Online,MSc,https://www.law.ac.uk/study/postgraduate/business/msc-global-accounting-top-up/online/
University of Law,Law,Human Resources with Employment Law,MSc,https://www.law.ac.uk/study/postgraduate/business/msc-human-resources-with-employment-law/
University of Law,Management,Leadership and Human Resource Management,MSc,https://www.law.ac.uk/study/postgraduate/business/msc-leadership-and-human-resource-management/
University of Law,Law,Legal Technology,MSc,https://www.law.ac.uk/study/postgraduate/law/msc-legal-technology/
University of Law,Marketing,Marketing,MSc,https://www.law.ac.uk/study/postgraduate/business/msc-marketing/
University of Law,Management,Project Management,MSc,https://www.law.ac.uk/study/postgraduate/business/msc-project-management/
University of Law,Psychology,Psychology (Conversion),MSc,https://www.law.ac.uk/study/postgraduate/psychology/msc-psychology-conversion/
University of Law,Business and Management,Strategic Business Management,MSc,https://www.law.ac.uk/study/postgraduate/business/msc-strategic-business-management/
University of Law,Business and Management,Artificial Intelligence for Business,MSc,https://www.law.ac.uk/study/postgraduate/business/msc-artificial-intelligence-for-business/
University of Law,Criminology,Criminology and Criminal Justice (Online),MSc,https://www.law.ac.uk/study/postgraduate/criminology/msc-criminology-and-criminal-justice/online/
University of Law,Accounting and Finance,Corporate Financial Management with Professional Practice,MSc,https://www.law.ac.uk/study/postgraduate/business/msc-corporate-financial-management/#professional-practice
University of Law,Management,Cyber Security Management with Professional Practice,MSc,https://www.law.ac.uk/study/postgraduate/business/msc-cyber-security-management/#professional-practice
University of Law,Law,Human Resources with Employment Law with Professional Practice,MSc,https://www.law.ac.uk/study/postgraduate/business/msc-human-resources-with-employment-law/#professional-practice
University of Law,Management,Leadership and Human Resource Management with Professional Practice,MSc,https://www.law.ac.uk/study/postgraduate/business/msc-leadership-and-human-resource-management/#professional-practice
University of Law,Marketing,Marketing with Professional Practice,MSc,https://www.law.ac.uk/study/postgraduate/business/msc-marketing/#professional-practice
University of Law,Business and Management,Business Analytics with Professional Practice,MSc,https://www.law.ac.uk/study/postgraduate/business/msc-business-analytics/#professional-practice
University of Law,Business and Management,Strategic Business Management with Professional Practice,MSc,https://www.law.ac.uk/study/postgraduate/business/msc-strategic-business-management/#professional-practice
University of Law,Business and Management,Artificial Intelligence for Business with Professional Practice,MSc,https://www.law.ac.uk/study/postgraduate/business/msc-artificial-intelligence-for-business/#professional-practice
University of Law,Law,Legal Technology (18 Weeks),PGCE,https://www.law.ac.uk/study/postgraduate/law/pg-dip-and-pg-cert-legal-technology/
