"course_url","study_level","source_scope"
"https://www.aru.ac.uk/study/undergraduate/equine-therapy-rehabilitation-and-performance","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/equine-veterinary-physiotherapy","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/events-management","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/fashion-design","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/film","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/film-and-media","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/film-and-television-production","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/finance-and-accounting-london","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/finance-with-economics","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/fine-art","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/forensic-science","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/game-design-and-development","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/game-design-and-digital-art","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/graduate-diploma-nursing-adult","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/graduate-diploma-nursing-children","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/graduate-diploma-nursing-mental-health","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/graphic-design","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/health-and-social-care-london","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/history","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/horticulture","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/human-resource-management","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/illustration","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/integrated-health-and-social-care","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/interior-design","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/international-business-and-artificial-intelligence","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/international-business-management","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/international-business-management-london","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/international-business-top-up","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/law","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/law-london","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/law-with-business-management","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/law-with-criminal-justice","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/law-with-criminology","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/law-with-politics-and-international-relations","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/law-with-sociology","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/liberal-arts","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/marketing","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/mechanical-engineering-beng","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/mechanical-engineering-meng","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/mechanical-engineering-peterborough","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/mechatronics-and-robotics-engineering","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/mechatronics-and-robotics-engineering-beng","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/medical-science","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/midwifery","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/music-production","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/musical-theatre","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/nursing-adult","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/nursing-adult-and-children","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/nursing-adult-and-mental-health","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/nursing-child","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/nursing-children-and-mental-health","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/nursing-mental-health","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/operating-department-practice","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/osteopathy","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/osteopathy-most","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/pharmaceutical-science","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/philosophy","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/philosophy-and-english-literature","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/policing-and-criminology","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/politics-and-international-relations","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/primary-education-studies","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/primary-education-with-qts","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/psychology","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/psychology-with-clinical-applications","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/psychology-with-criminology","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/psychology-with-education","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/public-health","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/quantity-surveying","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/social-work","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/social-work-peterborough","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/sociology","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/software-development","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/software-engineering","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/sport-and-exercise-science","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/sport-coaching-and-physical-education","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/sport-exercise-and-health-science","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/sports-therapy","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/strategic-business-and-project-management","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/strength-and-conditioning-with-rehabilitation","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/supply-chain-management-and-international-business","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/veterinary-physiotherapy","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/working-with-children-families-and-communities","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/writing-and-english-literature","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/writing-and-film","undergraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/undergraduate/zoology","undergraduate","ALL_COURSE"
