"course_url","study_level","source_scope"
"https://www.aru.ac.uk/study/postgraduate/higher-midwifery-practice","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/history","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/human-anatomy","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/human-resource-management-ma","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/illustration","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/information-and-communication-technology-conversion","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/intercultural-communication","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/international-business","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/international-business-and-commercial-law","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/international-business-management","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/international-business-with-business-analytics","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/international-business-with-economics","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/international-business-with-innovation-and-technology-management","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/international-business-with-sustainability","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/international-development","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/international-hospitality-and-management","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/international-human-rights-and-criminal-justice","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/international-law-london","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/international-marketing","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/international-project-management","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/international-relations","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/international-social-welfare-and-social-policy","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/law","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/law-technology-and-artificial-intelligence","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/law-with-international-business","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/life-sciences","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/marketing","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/master-of-business-administration-health-and-social-care","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/master-of-business-administration-international","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/master-of-business-administration-mba","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/master-of-public-health-london","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/mechanical-engineering","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/mental-health","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/midwifery-and-community-health","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/molecular-microbiology","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/music-therapy","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/occupational-therapy","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/optometry-and-vision-sciences","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/pharmaceutical-science","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/physician-associate","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/physiotherapy","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/postgraduate-diploma-nursing-adult","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/postgraduate-diploma-nursing-children","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/postgraduate-diploma-nursing-mental-health","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/professional-doctorate-in-business-and-management","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/professional-doctorate-in-education","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/professional-doctorate-in-health-and-social-care","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/professional-doctorate-in-practical-theology","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/professional-doctorate-in-science-and-technology","postgraduate","ALL_COURSE"
