"course_url","study_level","source_scope"
"https://www.aru.ac.uk/study/undergraduate/law-with-criminal-justice","foundation","FOUNDATION"
"https://www.aru.ac.uk/study/undergraduate/law-with-criminology","foundation","FOUNDATION"
"https://www.aru.ac.uk/study/undergraduate/law-with-politics-and-international-relations","foundation","FOUNDATION"
"https://www.aru.ac.uk/study/undergraduate/law-with-sociology","foundation","FOUNDATION"
"https://www.aru.ac.uk/study/undergraduate/liberal-arts","foundation","FOUNDATION"
"https://www.aru.ac.uk/study/undergraduate/marketing","foundation","FOUNDATION"
"https://www.aru.ac.uk/study/undergraduate/mechanical-engineering-beng","foundation","FOUNDATION"
"https://www.aru.ac.uk/study/undergraduate/mechanical-engineering-peterborough","foundation","FOUNDATION"
"https://www.aru.ac.uk/study/undergraduate/mechatronics-and-robotics-engineering-beng","foundation","FOUNDATION"
"https://www.aru.ac.uk/study/undergraduate/medical-science","foundation","FOUNDATION"
"https://www.aru.ac.uk/study/undergraduate/music-production","foundation","FOUNDATION"
"https://www.aru.ac.uk/study/undergraduate/musical-theatre","foundation","FOUNDATION"
"https://www.aru.ac.uk/study/undergraduate/pharmaceutical-science","foundation","FOUNDATION"
"https://www.aru.ac.uk/study/undergraduate/philosophy","foundation","FOUNDATION"
"https://www.aru.ac.uk/study/undergraduate/philosophy-and-english-literature","foundation","FOUNDATION"
"https://www.aru.ac.uk/study/undergraduate/politics-and-international-relations","foundation","FOUNDATION"
"https://www.aru.ac.uk/study/undergraduate/psychology","foundation","FOUNDATION"
"https://www.aru.ac.uk/study/undergraduate/psychology-with-clinical-applications","foundation","FOUNDATION"
"https://www.aru.ac.uk/study/undergraduate/psychology-with-criminology","foundation","FOUNDATION"
"https://www.aru.ac.uk/study/undergraduate/psychology-with-education","foundation","FOUNDATION"
"https://www.aru.ac.uk/study/undergraduate/public-health","foundation","FOUNDATION"
"https://www.aru.ac.uk/study/undergraduate/quantity-surveying","foundation","FOUNDATION"
"https://www.aru.ac.uk/study/undergraduate/sociology","foundation","FOUNDATION"
"https://www.aru.ac.uk/study/undergraduate/software-development","foundation","FOUNDATION"
"https://www.aru.ac.uk/study/undergraduate/software-engineering","foundation","FOUNDATION"
"https://www.aru.ac.uk/study/undergraduate/sport-and-exercise-science","foundation","FOUNDATION"
"https://www.aru.ac.uk/study/undergraduate/sport-coaching-and-physical-education","foundation","FOUNDATION"
"https://www.aru.ac.uk/study/undergraduate/sports-therapy","foundation","FOUNDATION"
"https://www.aru.ac.uk/study/undergraduate/strategic-business-and-project-management","foundation","FOUNDATION"
"https://www.aru.ac.uk/study/undergraduate/strength-and-conditioning-with-rehabilitation","foundation","FOUNDATION"
"https://www.aru.ac.uk/study/undergraduate/supply-chain-management-and-international-business","foundation","FOUNDATION"
"https://www.aru.ac.uk/study/undergraduate/working-with-children-families-and-communities","foundation","FOUNDATION"
"https://www.aru.ac.uk/study/undergraduate/writing-and-english-literature","foundation","FOUNDATION"
"https://www.aru.ac.uk/study/undergraduate/writing-and-film","foundation","FOUNDATION"
"https://www.aru.ac.uk/study/undergraduate/zoology","foundation","FOUNDATION"
