"course_url","study_level","source_scope"
"https://www.brunel.ac.uk/study/courses/economics-and-mathematics-with-an-integrated-foundation-year","foundation","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/engineering-with-an-integrated-foundation-year","foundation","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/mathematics-and-computing-with-integrated-foundation-year","foundation","ALL_COURSE"
