"course_url","study_level","source_scope"
"https://www.brunel.ac.uk/study/courses/financial-mathematics-msc","postgraduate","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/flood-and-coastal-engineering-with-infrastructure-design-msc","postgraduate","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/global-healthcare-management-msc","postgraduate","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/global-supply-chain-management-msc","postgraduate","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/human-ai-interaction-msc","postgraduate","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/human-resource-management-msc","postgraduate","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/infection-and-antimicrobial-discovery-msc","postgraduate","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/integrated-product-design-msc","postgraduate","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/intellectual-property-law-llm","postgraduate","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/intelligence-and-security-studies-ma","postgraduate","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/international-arbitration-llm","postgraduate","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/international-business-and-entrepreneurship-msc","postgraduate","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/international-business-and-sustainability-msc","postgraduate","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/international-business-msc","postgraduate","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/international-commercial-law-llm","postgraduate","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/international-development-and-humanitarianism-msc","postgraduate","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/international-financial-regulation-and-corporate-law-llm","postgraduate","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/international-human-rights-law-llm","postgraduate","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/international-journalism-ma","postgraduate","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/international-relations-ma","postgraduate","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/leadership-in-the-global-digital-world-msc","postgraduate","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/luxury-marketing-msc","postgraduate","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/management-msc","postgraduate","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/marketing-and-consumer-analytics-msc","postgraduate","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/marketing-msc","postgraduate","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/master-of-laws-llm-law","postgraduate","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/master-of-laws-llm-with-sqe-1-preparation","postgraduate","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/media-and-communications-media-practice-msc","postgraduate","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/media-and-communications-msc","postgraduate","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/medical-anthropology-msc","postgraduate","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/molecular-genetics-msc","postgraduate","ALL_COURSE"
