"course_url"
"https://www.law.ac.uk/study/postgraduate/business/mba-masters-in-business-administration"
"https://www.law.ac.uk/study/postgraduate/business/mba-with-fintech-and-digital-finance"
"https://www.law.ac.uk/study/postgraduate/business/mba-with-healthcare-management"
"https://www.law.ac.uk/study/postgraduate/business/msc-artificial-intelligence-for-business"
"https://www.law.ac.uk/study/postgraduate/business/msc-business-analytics"
"https://www.law.ac.uk/study/postgraduate/business/msc-cyber-security-management"
"https://www.law.ac.uk/study/postgraduate/business/msc-healthcare-management"
"https://www.law.ac.uk/study/postgraduate/business/msc-leadership-and-human-resource-management"
"https://www.law.ac.uk/study/postgraduate/business/msc-marketing"
"https://www.law.ac.uk/study/postgraduate/business/msc-project-management"
"https://www.law.ac.uk/study/postgraduate/business/msc-strategic-business-management"
"https://www.law.ac.uk/study/postgraduate/computer-science/msc-computing"
"https://www.law.ac.uk/study/postgraduate/computer-science/msc-computing-and-artificial-intelligence"
"https://www.law.ac.uk/study/postgraduate/computer-science/msc-computing-and-cybersecurity"
"https://www.law.ac.uk/study/postgraduate/criminology/msc-criminology-and-criminal-justice"
"https://www.law.ac.uk/study/postgraduate/criminology/msc-digital-cybercrime"
"https://www.law.ac.uk/study/postgraduate/law/bpc"
"https://www.law.ac.uk/study/postgraduate/law/llm-banking-and-debt-finance"
"https://www.law.ac.uk/study/postgraduate/law/llm-child-law"
"https://www.law.ac.uk/study/postgraduate/law/llm-company-law"
"https://www.law.ac.uk/study/postgraduate/law/llm-compliance-and-regulation"
"https://www.law.ac.uk/study/postgraduate/law/llm-construction-law"
"https://www.law.ac.uk/study/postgraduate/law/llm-corporate-governance"
"https://www.law.ac.uk/study/postgraduate/law/llm-corporate-governance-gradcg"
"https://www.law.ac.uk/study/postgraduate/law/llm-data-protection-and-intellectual-property"
"https://www.law.ac.uk/study/postgraduate/law/llm-employment-law"
"https://www.law.ac.uk/study/postgraduate/law/llm-environmental-law"
"https://www.law.ac.uk/study/postgraduate/law/llm-esg-law-and-regulation"
"https://www.law.ac.uk/study/postgraduate/law/llm-family-law"
"https://www.law.ac.uk/study/postgraduate/law/llm-finance-law"
"https://www.law.ac.uk/study/postgraduate/law/llm-healthcare-regulations"
"https://www.law.ac.uk/study/postgraduate/law/llm-immigration-law"
"https://www.law.ac.uk/study/postgraduate/law/llm-insolvency-law"
"https://www.law.ac.uk/study/postgraduate/law/llm-insurance-law"
"https://www.law.ac.uk/study/postgraduate/law/llm-international-and-comparative-law"
"https://www.law.ac.uk/study/postgraduate/law/llm-international-arbitration"
"https://www.law.ac.uk/study/postgraduate/law/llm-international-business-law"
"https://www.law.ac.uk/study/postgraduate/law/llm-international-child-law"
"https://www.law.ac.uk/study/postgraduate/law/llm-international-commercial-law"
"https://www.law.ac.uk/study/postgraduate/law/llm-international-corporate-governance"
"https://www.law.ac.uk/study/postgraduate/law/llm-international-criminal-law"
"https://www.law.ac.uk/study/postgraduate/law/llm-international-energy-law"
"https://www.law.ac.uk/study/postgraduate/law/llm-international-human-rights-law"
"https://www.law.ac.uk/study/postgraduate/law/llm-international-law"
"https://www.law.ac.uk/study/postgraduate/law/llm-international-medical-law"
"https://www.law.ac.uk/study/postgraduate/law/llm-investment-regulation"
"https://www.law.ac.uk/study/postgraduate/law/llm-journalism-and-the-law"
"https://www.law.ac.uk/study/postgraduate/law/llm-law-and-policy-for-sustainability"
"https://www.law.ac.uk/study/postgraduate/law/llm-legal-ethics"
"https://www.law.ac.uk/study/postgraduate/law/llm-maritime-law"
"https://www.law.ac.uk/study/postgraduate/law/llm-master-of-laws-general"
"https://www.law.ac.uk/study/postgraduate/law/llm-media-law-and-defamation"
"https://www.law.ac.uk/study/postgraduate/law/llm-mediation-and-alternative-dispute-resolution"
"https://www.law.ac.uk/study/postgraduate/law/llm-medical-law-and-ethics"
"https://www.law.ac.uk/study/postgraduate/law/llm-mental-health-law"
"https://www.law.ac.uk/study/postgraduate/law/llm-public-international-law"
"https://www.law.ac.uk/study/postgraduate/law/llm-sqe-1-and-2"
"https://www.law.ac.uk/study/postgraduate/law/lpc"
"https://www.law.ac.uk/study/postgraduate/law/ma-law"
"https://www.law.ac.uk/study/postgraduate/law/ma-law-sqe"
"https://www.law.ac.uk/study/postgraduate/law/msc-legal-technology"
"https://www.law.ac.uk/study/postgraduate/law/pg-dip-and-pg-cert-legal-technology"
"https://www.law.ac.uk/study/postgraduate/law/pgdl"
"https://www.law.ac.uk/study/postgraduate/law/postgraduate-diploma-in-legal-practice-sqe2-and-sqe-plus"
"https://www.law.ac.uk/study/postgraduate/law/sqe-1-preparation-course"
"https://www.law.ac.uk/study/postgraduate/law/sqe-2-preparation-course"
"https://www.law.ac.uk/study/postgraduate/psychology/msc-psychology-conversion"
"https://www.law.ac.uk/study/undergraduate/business/bsc-hons-accounting-with-finance"
"https://www.law.ac.uk/study/undergraduate/business/bsc-hons-business-management"
"https://www.law.ac.uk/study/undergraduate/business/bsc-hons-business-management-top-up"
"https://www.law.ac.uk/study/undergraduate/business/bsc-hons-business-management-with-law"
"https://www.law.ac.uk/study/undergraduate/business/bsc-hons-business-management-with-marketing"
"https://www.law.ac.uk/study/undergraduate/computer-science/bsc-hons-computer-science"
"https://www.law.ac.uk/study/undergraduate/criminology/bsc-hons-criminology"
"https://www.law.ac.uk/study/undergraduate/criminology/bsc-hons-criminology-and-policing"
"https://www.law.ac.uk/study/undergraduate/law/accelerated-llb-hons-law"
"https://www.law.ac.uk/study/undergraduate/law/llb-hons-international-law"
"https://www.law.ac.uk/study/undergraduate/law/llb-hons-international-law-top-up"
"https://www.law.ac.uk/study/undergraduate/law/llb-hons-law"
"https://www.law.ac.uk/study/undergraduate/law/llb-hons-law-senior-status"
"https://www.law.ac.uk/study/undergraduate/law/llb-hons-law-top-up"
"https://www.law.ac.uk/study/undergraduate/law/llb-hons-law-with-business"
"https://www.law.ac.uk/study/undergraduate/law/llb-hons-law-with-criminology"
"https://www.law.ac.uk/study/undergraduate/law/llb-hons-law-with-international-business"
"https://www.law.ac.uk/study/undergraduate/law/llb-hons-law-with-psychology"
"https://www.law.ac.uk/study/undergraduate/law/mlaw-solicitors-practice-four-year-integrated-masters"
"https://www.law.ac.uk/study/undergraduate/psychology/bsc-hons-psychology"
"https://www.law.ac.uk/study/undergraduate/psychology/bsc-hons-psychology-with-criminology"
