"course_url","study_level","source_scope"
"https://www.aston.ac.uk/study/courses-phd/smartwatch-based-prediction-asthma-attacks-validating-digital-alert-system-uk-asthma","postgraduate_research","ALL_COURSE"
"https://www.aston.ac.uk/study/courses-phd/understanding-developmental-trajectories-underlying-effects-early-life-stress","postgraduate_research","ALL_COURSE"
"https://www.aston.ac.uk/study/courses-phd/understanding-developmental-trajectories-underlying-effects-early-life-stress-2026","postgraduate_research","ALL_COURSE"
"https://www.aston.ac.uk/study/courses-phd/understanding-how-radiotherapy-affects-brain-structure-and-function-children-brain","postgraduate_research","ALL_COURSE"
"https://www.aston.ac.uk/study/courses/advanced-microwave-technology-development-activated-carbon-reactivation-phd/october-2026","postgraduate_research","ALL_COURSE"
"https://www.aston.ac.uk/study/courses/ai-driven-robotic-disassembly-using-mixed-reality-and-haptics-phd/january-2027","postgraduate_research","ALL_COURSE"
"https://www.aston.ac.uk/study/courses/bioinformatics-and-genomic-medicine-mres/september-2026","postgraduate_research","ALL_COURSE"
"https://www.aston.ac.uk/study/courses/biosciences-mres/september-2026","postgraduate_research","ALL_COURSE"
"https://www.aston.ac.uk/study/courses/business-and-management-mres/january-2027","postgraduate_research","ALL_COURSE"
"https://www.aston.ac.uk/study/courses/clinical-and-health-research-mres","postgraduate_research","ALL_COURSE"
"https://www.aston.ac.uk/study/courses/data-driven-polarimetric-shape-sensing-composite-laminates-phd/october-2026","postgraduate_research","ALL_COURSE"
"https://www.aston.ac.uk/study/courses/data-driven-polarimetric-shape-sensing-composite-laminates-phd/october-2026-0","postgraduate_research","ALL_COURSE"
"https://www.aston.ac.uk/study/courses/decentralised-task-allocation-multi-agent-systems-under-uncertainty-phd/october-2026","postgraduate_research","ALL_COURSE"
"https://www.aston.ac.uk/study/courses/dual-comb-microscopy-ultrafast-biological-imaging-phd/january-2027","postgraduate_research","ALL_COURSE"
"https://www.aston.ac.uk/study/courses/neuropharmacology-mres/september-2026","postgraduate_research","ALL_COURSE"
"https://www.aston.ac.uk/study/courses/novel-functions-epigenetic-cancer-driver-kmt2d-phd/october-2026","postgraduate_research","ALL_COURSE"
"https://www.aston.ac.uk/study/courses/phd-aston-business-school/october-2026","postgraduate_research","ALL_COURSE"
"https://www.aston.ac.uk/study/courses/phd-aston-law-school/october-2026","postgraduate_research","ALL_COURSE"
"https://www.aston.ac.uk/study/courses/phd-engineering-and-physical-sciences/october-2026","postgraduate_research","ALL_COURSE"
"https://www.aston.ac.uk/study/courses/phd-health-and-life-sciences-bsc","postgraduate_research","ALL_COURSE"
"https://www.aston.ac.uk/study/courses/phd-novel-polymer-systems-ostomy-adhesive-applications-phd/january-2027","postgraduate_research","ALL_COURSE"
"https://www.aston.ac.uk/study/courses/phd-school-social-sciences-and-humanities","postgraduate_research","ALL_COURSE"
"https://www.aston.ac.uk/study/courses/psychotropic-decision-making-pregnancy-smi-process-phd/january-2027","postgraduate_research","ALL_COURSE"
"https://www.aston.ac.uk/study/courses/surfaces-elimination-clostridiodes-difficile-spores-phd","postgraduate_research","ALL_COURSE"
"https://www.aston.ac.uk/study/courses/sustainable-bio-based-nanomaterials-next-generation-elastomer-technologies-phd/october","postgraduate_research","ALL_COURSE"
"https://www.aston.ac.uk/study/courses/sustainable-nanomaterials-thermal-management-industrial-systems-phd/october-2026","postgraduate_research","ALL_COURSE"
"https://www.aston.ac.uk/study/courses/uncovering-human-cortical-growth-principles-neuromorphic-computing-phd/october-2026-0","postgraduate_research","ALL_COURSE"
"https://www.aston.ac.uk/study/courses/understanding-role-lipoxidation-tumorigenic-signalling-phd/october-2026-0","postgraduate_research","ALL_COURSE"
"https://www.aston.ac.uk/study/courses/upcycling-waste-pvc-advanced-membrane-materials-water-separation-applications-phd","postgraduate_research","ALL_COURSE"
