"course_url","study_level","source_scope"
"https://www.mmu.ac.uk/study/undergraduate/course/ba-international-illustration-top-up","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/ba-international-interior-design-top-up","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/ba-international-product-design-top-up","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/ba-international-relations","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/ba-international-relations-and-french","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/ba-international-relations-and-spanish","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/ba-international-relations-with-a-modern-language","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/ba-international-textiles-top-up","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/ba-liberal-arts","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/ba-linguistics-and-english","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/ba-marketing","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/ba-multimedia-journalism","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/ba-music-and-sound-design","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/ba-philosophy","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/ba-philosophy-politics-and-economics","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/ba-photography","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/ba-politics","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/ba-politics-and-philosophy","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/ba-primary-education-with-qts","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/ba-product-design","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/ba-social-work","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/ba-spanish-and-linguistics","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/ba-spanish-with-a-modern-language","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/ba-special-and-inclusive-education","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/ba-teaching-english-to-speakers-of-other-languages-and-french","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/ba-teaching-english-to-speakers-of-other-languages-and-linguistics","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/ba-teaching-english-to-speakers-of-other-languages-and-spanish","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/ba-teaching-english-to-speakers-of-other-languages-with-a-modern-language","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/ba-textiles","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/beng-aerospace-engineering","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/beng-biomedical-engineering","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/beng-electrical-and-electronic-engineering","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/beng-electronic-engineering-and-ai","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/beng-mechanical-engineering","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-accounting-and-finance","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-accounting-for-business-top-up","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-adult-nursing","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-ai-and-data-science","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-animal-behaviour-and-conservation","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-banking-and-finance","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-biochemistry","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-biology-with-ai","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-biology-with-option-to-study-overseas","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-biomedical-science","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-biomedicine","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-biomedicine-with-ai","undergraduate","UNDERGRADUATE"
